123,3,5,0,0,1,99,213,214,0,0,1,100,178,87,7,0,0,3,14,18,240,19,240,19,255,255,125,121,0,255,0,4,0,0,0,0,0,0,0,255,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,RSSI-81,SNR11
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,RSSI-82,SNR12
91,11,218,11,199,3,215,31,193,54,38,0,1,78,84,0,0,9,41,3,160,10,36,71,78,71,71,65,44,49,54,53,53,50,52,46,48,48,44,52,53,51,57,46,55,55,55,52,50,44,78,44,49,49,49,48,50,46,54,57,54,56,57,44,87,44,50,44,49,50,44,48,46,57,48,44,49,53,49,52,46,48,44,77,44,45,49,55,46,54,44,77,44,44,48,48,48,48,42,52,53,13,10,36,71,78,71,71,65,44,49,54,53,53,50,53,46,48,48,44,52
123,3,5,0,0,1,99,213,214,0,0,1,100,178,87,7,0,0,3,14,18,240,19,240,19,255,255,125,121,0,255,0,4,0,0,0,0,0,0,0,255,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,RSSI-81,SNR11
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,RSSI-81,SNR12
91,11,210,11,196,3,157,31,181,54,38,0,1,78,86,0,0,9,42,3,161,10,36,71,78,71,71,65,44,49,54,53,53,50,57,46,48,48,44,52,53,51,57,46,55,55,55,49,55,44,78,44,49,49,49,48,50,46,54,57,55,56,48,44,87,44,50,44,49,50,44,48,46,57,48,44,49,53,49,51,46,48,44,77,44,45,49,55,46,54,44,77,44,44,48,48,48,48,42,52,55,13,10,36,71,78,71,71,65,44,49,54,53,53,51,48,46,48,48,44,52
123,3,5,0,0,1,99,213,214,0,0,1,100,178,87,7,0,0,3,14,18,240,19,240,19,255,255,125,121,0,255,0,4,0,0,0,0,0,0,0,255,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,RSSI-81,SNR11
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,RSSI-81,SNR12
91,11,212,11,198,3,143,30,221,54,167,0,1,78,83,0,0,9,41,3,162,10,36,71,78,71,71,65,44,49,54,53,53,51,52,46,48,48,44,52,53,51,57,46,55,55,54,54,55,44,78,44,49,49,49,48,50,46,54,57,55,55,56,44,87,44,50,44,49,50,44,48,46,57,48,44,49,53,49,52,46,51,44,77,44,45,49,55,46,54,44,77,44,44,48,48,48,48,42,52,69,13,10,36,71,78,71,71,65,44,49,54,53,53,51,53,46,48,48,44,52
123,3,5,0,0,1,99,213,214,0,0,1,100,178,87,7,0,0,3,14,18,240,19,240,19,255,255,125,121,0,255,0,4,0,0,0,0,0,0,0,255,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,RSSI-82,SNR10
