91,6,229,7,4,246,241,3,93,60,231,0,1,84,99,0,0,5,138,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3,5,0,0,1,99,213,214,0,0,1,100,178,87,7,0,0,3,4,0,192,14,176,14,255,255,125,121,0,255,0,4,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RSSI-97,SNR11
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RSSI-95,SNR10
91,6,231,7,4,2,100,7,8,63,167,0,1,84,175,0,0,5,144,0,1,10,36,71,78,71,71,65,44,44,44,44,44,44,48,44,48,48,44,57,57,46,57,57,44,44,44,44,44,44,42,53,54,13,10,36,71,78,71,71,65,44,44,44,44,44,44,48,44,48,48,44,57,57,46,57,57,44,44,44,44,44,44,42,53,54,13,10,36,71,78,71,71,65,44,44,44,44,44,44,48,44,48,48,44,57,57,46,57,57,44,44,44,44,44,44,42,53,54,13,10
123,3,5,0,0,1,99,213,214,0,0,1,100,178,87,7,0,0,3,4,0,192,14,176,14,255,255,125,121,0,255,0,4,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RSSI-96,SNR10
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RSSI-95,SNR9
91,6,233,7,4,7,88,254,250,62,114,0,1,84,95,0,0,5,141,0,2,10,36,71,78,71,71,65,44,44,44,44,44,44,48,44,48,48,44,57,57,46,57,57,44,44,44,44,44,44,42,53,54,13,10,36,71,78,71,71,65,44,44,44,44,44,44,48,44,48,48,44,57,57,46,57,57,44,44,44,44,44,44,42,53,54,13,10,36,71,78,71,71,65,44,44,44,44,44,44,48,44,48,48,44,57,57,46,57,57,44,44,44,44,44,44,42,53,54,13,10
123,3,5,0,0,1,99,213,214,0,0,1,100,178,87,7,0,0,3,4,0,192,14,176,14,255,255,125,121,0,255,0,4,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RSSI-95,SNR11
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RSSI-97,SNR10
91,6,236,7,9,10,15,237,74,65,161,0,1,84,143,0,0,5,142,0,3,10,36,71,78,71,71,65,44,44,44,44,44,44,48,44,48,48,44,57,57,46,57,57,44,44,44,44,44,44,42,53,54,13,10,36,71,78,71,71,65,44,44,44,44,44,44,48,44,48,48,44,57,57,46,57,57,44,44,44,44,44,44,42,53,54,13,10,36,71,78,71,71,65,44,44,44,44,44,44,48,44,48,48,44,57,57,46,57,57,44,44,44,44,44,44,42,53,54,13,10
123,3,5,0,0,1,99,213,214,0,0,1,100,178,87,7,0,0,3,4,0,192,14,176,14,255,255,125,121,0,255,0,4,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RSSI-93,SNR8
